"ReleaseIndex","Version","CommitId","SonarAnalysisKey","SonarRevision","Class","NSmells"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","68"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java","34"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java","49"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java","24"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java","18"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java","3"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java","28"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java","40"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java","12"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java","9"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java","20"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java","3"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java","3"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java","6"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java","8"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java","6"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java","12"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java","3"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java","3"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java","11"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValue.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValueImpl.java","4"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetObjectId.java","7"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java","4"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java","2"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java","5"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java","5"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java","6"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java","0"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java","4"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java","6"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java","6"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java","1"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java","3"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java","3"
"4","1.0.0","065d3e2f59afff648660be408f864eca30153054","b62ae842-2839-45fd-834e-7978faffe607","008405ef6c5642bab3dcd5d798d5a332f133b652","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java","30"
